Order_ID,Order_Date,Customer_ID,Region,City,Product_ID,Product_Category,Payment_Method,Discount,Product_Price,Quantity,Total_Before_Discount,Discount_Amount,Total_Sales
3872,11-06-2023 07:00,1930,East,Pune,256,Sports,UPI,0.02,622.76,,622.76,12.4552,72
3873,11-06-2023 08:00,1640,North,Chennai,250,Home,Cash,0.3,367.49,6,2204.94,661.482,1855.14
3874,11-06-2023 09:00,1791,North,Chennai,284,Home,UPI,0.26,4043.64,3,12130.92,3154.0392,8581.83
3875,11-06-2023 10:00,1312,South,Delhi,277,Electronics,Cash,0.14,4068.32,9,36614.88,5126.0832,31555.01
3876,11-06-2023 11:00,1611,South,Mumbai,120,Home,Cash,0.2,690.56,3,2071.68,414.336,1583.34
3877,11-06-2023 12:00,1837,North,Bangalore,211,Sports,UPI,0.2,1577.45,2,3154.9,630.98,2640.52
3878,11-06-2023 13:00,1808,East,Mumbai,270,Clothing,NetBanking,0.06,3922.13,8,31377.04,1882.6224,29504.76
3879,11-06-2023 14:00,1181,South,Chennai,237,Electronics,Cash,0.06,2674.52,3,8023.56,481.4136,7145.32
3880,11-06-2023 15:00,1685,South,Delhi,332,Home,UPI,,4787.27,5,23936.35,3351.089,20485.45
3881,11-06-2023 16:00,1827,West,Pune,431,Sports,Card,0.27,2457.21,6,14743.26,3980.6802,11142.61
3882,11-06-2023 17:00,1363,East,Mumbai,129,Clothing,NetBanking,0,3417.09,1,3417.09,0,3170.14
3883,11-06-2023 18:00,1187,East,Chennai,480,Home,Card,0.23,2597.94,7,18185.58,4182.6834,14350.14
3884,11-06-2023 19:00,1568,North,Bangalore,406,Electronics,Cash,0.02,4720.53,7,33043.71,660.8742,32581.32
3885,11-06-2023 20:00,1542,East,Delhi,260,Home,Card,0.14,2053.43,5,10267.15,1437.401,8871.54
3886,11-06-2023 21:00,1595,North,Pune,177,Home,UPI,0.19,1226,9,11034,2096.46,8715.76
3887,11-06-2023 22:00,1663,West,Mumbai,377,Home,NetBanking,0.21,1700.51,2,3401.02,714.2142,2768.55
3888,11-06-2023 23:00,1984,East,Bangalore,419,Clothing,Cash,,4278.6,5,21393,427.86,20812.05
3889,12-06-2023 00:00,1547,South,Pune,120,Clothing,UPI,,2539.9,2,5079.8,660.374,4750.81
3890,12-06-2023 01:00,1724,West,Chennai,484,Home,NetBanking,0.18,1835.84,2,3671.68,660.9024,2624.56
3891,12-06-2023 02:00,1925,North,Chennai,462,Home,Cash,0.02,,9,24901.83,498.0366,24496.19
3892,12-06-2023 03:00,1407,West,Bangalore,471,Electronics,Cash,0.04,752.83,7,5269.81,210.7924,5067.64
3893,12-06-2023 04:00,1875,North,Chennai,479,Home,Cash,0.2,126.26,4,505.04,101.008,502.59
3894,12-06-2023 05:00,1617,West,Delhi,242,Sports,Cash,0.16,1474.86,8,11798.88,1887.8208,10126.39
3895,12-06-2023 06:00,1413,North,Bangalore,135,Sports,Card,0.05,3064.53,4,12258.12,612.906,11378.74
3896,12-06-2023 07:00,1341,East,Chennai,402,Electronics,Card,0.16,3587.24,1,3587.24,573.9584,2746.54
3897,12-06-2023 08:00,1219,South,Mumbai,313,Clothing,Card,0.27,4150.39,3,12451.17,3361.8159,9153.96
3898,12-06-2023 09:00,1902,North,Chennai,131,Home,Cash,0,4640.65,1,4640.65,0,4930.04
3899,12-06-2023 10:00,1162,West,Delhi,285,Electronics,Card,,2119.35,2,4238.7,805.353,3358.59
3900,12-06-2023 11:00,1950,North,Pune,273,Clothing,NetBanking,0.02,3728.53,,7457.06,149.1412,7739.29
3901,12-06-2023 12:00,1219,North,Pune,153,Electronics,Cash,0,465.9,7,3261.3,0,3171.31
3902,12-06-2023 13:00,1269,North,Chennai,260,Clothing,NetBanking,0.05,381.9,4,1527.6,76.38,1237.74
3903,12-06-2023 14:00,1631,West,Pune,349,Home,NetBanking,0.13,711.51,9,6403.59,832.4667,5707.4
3904,12-06-2023 15:00,1905,South,Chennai,350,Electronics,Card,0.24,2297.99,2,4595.98,1103.0352,3329.1
3905,12-06-2023 16:00,1847,East,Delhi,378,Home,Cash,0.08,,9,10217.52,817.4016,9240.01
3906,12-06-2023 17:00,1399,South,Pune,270,Electronics,Card,0.19,1505.93,6,9035.58,1716.7602,7396.82
3907,12-06-2023 18:00,1181,North,Mumbai,282,Clothing,Card,0.12,3274.61,8,26196.88,3143.6256,23332.82
3908,12-06-2023 19:00,1990,West,Chennai,101,Electronics,Card,0.07,1856.76,7,12997.32,909.8124,12178.21
3909,12-06-2023 20:00,1617,South,Pune,293,Sports,Cash,,2831.12,8,22648.96,3397.344,19284.11
3910,12-06-2023 21:00,1728,North,Delhi,265,Sports,Cash,0.24,2120.78,,19087.02,4580.8848,15083.21
3911,12-06-2023 22:00,1204,East,Delhi,346,Electronics,Card,0.25,927.95,8,7423.6,1855.9,5776.64
3912,12-06-2023 23:00,1581,East,Mumbai,343,Sports,NetBanking,0.25,462.7,6,2776.2,694.05,1980.6
3913,13-06-2023 00:00,1555,East,Delhi,209,Home,NetBanking,0.1,1257.53,8,10060.24,1006.024,9385.03
3914,13-06-2023 01:00,1840,North,Delhi,479,Sports,Cash,0.24,382.73,8,3061.84,734.8416,2255.14
3915,13-06-2023 02:00,1812,West,Pune,422,Sports,UPI,0.06,3131.2,2,6262.4,375.744,6067.72
3916,13-06-2023 03:00,1227,South,Chennai,170,Home,Card,0.22,3999.02,2,7998.04,1759.5688,6400.51
3917,13-06-2023 04:00,1695,East,Bangalore,263,Home,Card,0.28,1764.73,1,1764.73,494.1244,1271.41
3918,13-06-2023 05:00,1618,North,Delhi,384,Clothing,UPI,0,1996.84,2,3993.68,0,3776.43
3919,13-06-2023 06:00,1595,North,Delhi,474,Home,Cash,0.13,4099.34,7,28695.38,3730.3994,24956.71
3920,13-06-2023 07:00,1849,South,Bangalore,212,Electronics,NetBanking,0.19,1190.8,3,3572.4,678.756,2751.42
3921,13-06-2023 08:00,1249,East,Delhi,327,Sports,Cash,0.21,683.89,4,2735.56,574.4676,2240.09
3922,13-06-2023 09:00,1874,North,Pune,400,Clothing,NetBanking,0.05,2555.48,4,10221.92,511.096,39350.28
3923,13-06-2023 10:00,1440,South,Pune,115,Home,NetBanking,0.29,3266.33,4,13065.32,3788.9428,8685.2
3924,13-06-2023 11:00,1532,West,Bangalore,130,Sports,Cash,0.18,3038.31,2,6076.62,1093.7916,5084.13
3925,13-06-2023 12:00,1195,West,Delhi,261,Electronics,Card,0.05,3597.98,6,21587.88,1079.394,21386.07
3926,13-06-2023 13:00,1689,West,Delhi,405,Electronics,Card,0.01,378.08,1,378.08,3.7808,279.27
3927,13-06-2023 14:00,1928,East,Chennai,292,Clothing,Card,0.23,2198.19,5,10990.95,2527.9185,8759.71
3928,13-06-2023 15:00,1986,South,Delhi,309,Electronics,NetBanking,0.02,,2,2538,50.76,2709.83
3929,13-06-2023 16:00,1518,South,Pune,477,Sports,Card,0.04,3819.69,9,34377.21,1375.0884,32509.43
3930,13-06-2023 17:00,1069,North,Mumbai,331,Home,NetBanking,0.17,4376.38,2,8752.76,1487.9692,7414.1
3931,13-06-2023 18:00,1638,North,Mumbai,283,Electronics,Card,0.18,1478.55,6,8871.3,1596.834,7022.28
3932,13-06-2023 19:00,1398,North,Mumbai,114,Home,Cash,0.21,566.57,4,2266.28,475.9188,1731.11
3933,13-06-2023 20:00,1977,South,Mumbai,404,Sports,UPI,0.12,1341.8,6,8050.8,966.096,6646.92
3934,13-06-2023 21:00,1671,North,Delhi,308,Sports,NetBanking,0.23,609.64,2,1219.28,280.4344,1071.53
3935,13-06-2023 22:00,1759,South,Delhi,271,Home,Cash,0.29,1679.87,2,3359.74,974.3246,2283.11
3936,13-06-2023 23:00,1202,South,Chennai,365,Sports,NetBanking,0.08,2737.17,7,19160.19,1532.8152,18030.96
3937,14-06-2023 00:00,1147,West,Delhi,119,Clothing,NetBanking,,4871.04,3,14613.12,3068.7552,11136.49
3938,14-06-2023 01:00,1471,North,Mumbai,169,Electronics,Cash,0.28,2056.91,3,6170.73,1727.8044,4715.53
3939,14-06-2023 02:00,1654,West,Bangalore,107,Clothing,Card,0.21,1178.2,,8247.4,1731.954,6641.85
3940,14-06-2023 03:00,1943,East,Bangalore,133,Clothing,NetBanking,0.2,917.33,8,7338.64,1467.728,5613.41
3941,14-06-2023 04:00,1198,East,Pune,323,Clothing,UPI,0.07,947.89,7,6635.23,464.4661,5707.09
3942,14-06-2023 05:00,1916,East,Pune,278,Home,UPI,0.16,1043.73,3,3131.19,500.9904,2543.23
3943,14-06-2023 06:00,1425,South,Delhi,345,Home,Cash,0.17,3835.11,3,11505.33,1955.9061,9620.42
3944,14-06-2023 07:00,1665,South,Bangalore,359,Sports,UPI,0.21,399.04,7,2793.28,586.5888,1887.02
3945,14-06-2023 08:00,1491,South,Mumbai,207,Home,Cash,0.3,4987.27,3,14961.81,4488.543,10188.56
3946,14-06-2023 09:00,1887,North,Mumbai,341,Sports,Cash,0.01,2661.16,2,5322.32,53.2232,5566.23
3947,14-06-2023 10:00,1895,West,Mumbai,123,Home,NetBanking,0.02,2766.93,7,19368.51,387.3702,18746.69
3948,14-06-2023 11:00,1141,South,Delhi,315,Sports,Cash,0.02,1852.06,3,5556.18,111.1236,5619.03
3949,14-06-2023 12:00,1312,West,Delhi,154,Electronics,Cash,0.22,,5,17411.25,3830.475,13946.43
3950,14-06-2023 13:00,1164,West,Chennai,125,Sports,Card,,2410.14,7,16870.98,674.8392,15954.86
3951,14-06-2023 14:00,1313,West,Mumbai,380,Electronics,NetBanking,0.19,1712.4,2,3424.8,650.712,2399.23
3952,14-06-2023 15:00,1020,North,Mumbai,391,Sports,UPI,0.1,1399.18,8,11193.44,1119.344,10335.7
3953,14-06-2023 16:00,1081,North,Delhi,426,Home,Card,0.14,4635.69,2,9271.38,1297.9932,7883.74
3954,14-06-2023 17:00,1580,East,Delhi,285,Home,Card,,1525.85,4,6103.4,366.204,5605.56
3955,14-06-2023 18:00,1130,East,Chennai,111,Electronics,NetBanking,0.26,2238.33,4,8953.32,2327.8632,7054.05
3956,14-06-2023 19:00,1598,West,Chennai,228,Clothing,NetBanking,0.18,1816.67,8,14533.36,2616.0048,11837
3957,14-06-2023 20:00,1729,East,Pune,471,Clothing,Card,0.28,522.28,1,522.28,146.2384,459.34
3958,14-06-2023 21:00,1932,West,Bangalore,307,Sports,NetBanking,0.17,1011.08,9,9099.72,1546.9524,7069.32
3959,14-06-2023 22:00,1983,North,Mumbai,232,Home,NetBanking,0.04,1028.56,6,6171.36,246.8544,5901.6
3960,14-06-2023 23:00,1304,North,Mumbai,438,Clothing,Cash,0.05,3498.88,4,13995.52,699.776,13031.36
3961,15-06-2023 00:00,1914,North,Chennai,295,Home,NetBanking,0.3,2092.27,6,12553.62,3766.086,8635.44
3962,15-06-2023 01:00,1370,South,Chennai,361,Home,Cash,0.22,3931.64,6,23589.84,5189.7648,18230.32
3963,15-06-2023 02:00,1856,West,Pune,381,Home,Card,0.01,3573.86,9,32164.74,321.6474,32233.51
3964,15-06-2023 03:00,1852,North,Bangalore,468,Sports,Card,0.21,1041.04,4,4164.16,874.4736,3090.75
3965,15-06-2023 04:00,1383,West,Pune,202,Electronics,UPI,0.12,2858.29,8,22866.32,2743.9584,19961.93
3966,15-06-2023 05:00,1907,East,Bangalore,219,Sports,NetBanking,0.09,3740.25,1,3740.25,336.6225,3863.99
3967,15-06-2023 06:00,1444,East,Mumbai,282,Clothing,Card,0.05,3201.91,6,19211.46,960.573,18143.84
3968,15-06-2023 07:00,1424,North,Pune,108,Electronics,Cash,0.25,3040.08,5,15200.4,3800.1,11214.17
3969,15-06-2023 08:00,1160,West,Chennai,144,Clothing,Card,0.02,3724.09,3,11172.27,223.4454,11278.84
3970,15-06-2023 09:00,1177,North,Pune,343,Electronics,NetBanking,0.09,378.23,4,1512.92,136.1628,1381.54
3971,15-06-2023 10:00,1628,East,Pune,369,Electronics,UPI,0.09,3683.97,8,29471.76,2652.4584,26845.63
3972,15-06-2023 11:00,1707,North,Mumbai,211,Sports,UPI,0.05,1436.01,2,2872.02,143.601,2818.08
3973,15-06-2023 12:00,1894,West,Chennai,154,Home,Card,0.15,2902.17,8,23217.36,3482.604,20136.64
3974,15-06-2023 13:00,1489,East,Chennai,492,Home,UPI,0,1287.29,7,9011.03,0,8700.84
3975,15-06-2023 14:00,1326,South,Delhi,114,Electronics,NetBanking,0.09,4210.21,1,4210.21,378.9189,4174.62
3976,15-06-2023 15:00,1597,East,Delhi,136,Sports,NetBanking,0.28,2454.74,2,4909.48,1374.6544,3086.71
3977,15-06-2023 16:00,1288,South,Delhi,277,Clothing,UPI,0.09,3250.41,7,22752.87,2047.7583,20460.5
3978,15-06-2023 17:00,1592,North,Mumbai,226,Clothing,Cash,0.11,3991,3,11973,1317.03,10386.98
3979,15-06-2023 18:00,1663,North,Pune,216,Home,UPI,0.14,4487.04,2,8974.08,1256.3712,7675.4
3980,15-06-2023 19:00,1572,West,Chennai,439,Home,UPI,0.17,3687.1,1,3687.1,626.807,2835.23
3981,15-06-2023 20:00,1572,South,Chennai,171,Clothing,Card,0.24,828.97,7,5802.79,1392.6696,4791.42
3982,15-06-2023 21:00,1353,North,Pune,451,Clothing,Cash,0.06,4287.21,3,12861.63,771.6978,12245.96
3983,15-06-2023 22:00,1027,South,Chennai,210,Sports,UPI,0.26,3131.03,6,18786.18,4884.4068,13897.39
3984,15-06-2023 23:00,1953,North,Pune,248,Clothing,Card,0.23,3086.3,8,24690.4,5678.792,18748.15
3985,16-06-2023 00:00,1042,East,Mumbai,284,Sports,Card,0.22,4614.57,6,27687.42,6091.2324,22016.6
3986,16-06-2023 01:00,1680,North,Mumbai,204,Home,Card,0.03,1319.27,7,9234.89,277.0467,8987.35
3987,16-06-2023 02:00,1422,West,Mumbai,246,Clothing,NetBanking,0.01,1273.98,6,7643.88,76.4388,7492.21
3988,16-06-2023 03:00,1597,East,Pune,320,Home,Card,0.18,2614.65,7,18302.55,3294.459,14967.27
3989,16-06-2023 04:00,1176,West,Pune,413,Electronics,Card,0.26,3779.23,5,18896.15,4912.999,13916.58
3990,16-06-2023 05:00,1528,East,Bangalore,450,Electronics,NetBanking,0.18,2291.48,9,20623.32,3712.1976,17164.96
3991,16-06-2023 06:00,1609,South,Chennai,473,Electronics,NetBanking,0.06,3206.07,3,9618.21,577.0926,9380.22
3992,16-06-2023 07:00,1965,West,Chennai,105,Clothing,Card,0.03,2317.37,6,13904.22,417.1266,13209.31
3993,16-06-2023 08:00,1493,North,Bangalore,359,Home,UPI,0.21,3090.9,9,27818.1,5841.801,21780.61
3994,16-06-2023 09:00,1197,South,Bangalore,398,Clothing,Cash,0.22,4129.09,1,4129.09,908.3998,3039.97
3995,16-06-2023 10:00,1609,North,Mumbai,448,Home,NetBanking,0.05,984.34,5,4921.7,246.085,4771.57
3996,16-06-2023 11:00,1576,East,Bangalore,141,Sports,Cash,0.01,3507.35,4,14029.4,140.294,14188.52
3997,16-06-2023 12:00,1841,East,Pune,358,Clothing,NetBanking,0.12,3958.39,9,35625.51,4275.0612,30938.54
3998,16-06-2023 13:00,1852,North,Delhi,484,Electronics,Card,0.17,2290.85,1,2290.85,389.4445,1587.49
3999,16-06-2023 14:00,1516,North,Pune,370,Sports,NetBanking,0.21,1683.84,4,6735.36,1414.4256,5217.86
4000,16-06-2023 15:00,1513,South,Bangalore,146,Home,Card,0.24,166.37,1,166.37,39.9288,286.57
4001,16-06-2023 16:00,1021,North,Chennai,184,Clothing,Cash,0.18,4005.81,3,12017.43,2163.1374,9572
4002,16-06-2023 17:00,1111,West,Pune,273,Home,UPI,0.03,1706.9,,6827.6,204.828,6506.95
4003,16-06-2023 18:00,1056,West,Chennai,157,Home,Card,0.2,1850.82,1,1850.82,370.164,1264.21
4004,16-06-2023 19:00,1065,North,Pune,298,Clothing,Cash,0.3,1746.43,5,8732.15,2619.645,6339.76
4005,16-06-2023 20:00,1841,West,Chennai,308,Clothing,Cash,0.27,2543.82,,15262.92,4120.9884,11109.07
4006,16-06-2023 21:00,1097,North,Pune,347,Home,NetBanking,0.26,3542.25,1,3542.25,920.985,2402.65
4007,16-06-2023 22:00,1143,South,Chennai,310,Home,Card,0.09,3882.13,4,15528.52,1397.5668,13778.05
4008,16-06-2023 23:00,1879,West,Delhi,138,Sports,Cash,,2023.6,4,8094.4,1861.712,6113.87
4009,17-06-2023 00:00,1434,West,Mumbai,351,Electronics,UPI,0.26,3349.2,1,3349.2,870.792,2399.22
4010,17-06-2023 01:00,1636,North,Pune,230,Home,NetBanking,0.2,3631.35,2,7262.7,1452.54,6064.35
4011,17-06-2023 02:00,1678,West,Delhi,390,Electronics,NetBanking,0.08,1554.89,5,7774.45,621.956,7457.95
4012,17-06-2023 03:00,1085,East,Mumbai,349,Sports,Cash,0.29,573.45,2,1146.9,332.601,459.38
4013,17-06-2023 04:00,1587,South,Pune,151,Electronics,Card,0.14,4483.86,3,13451.58,1883.2212,11863.73
4014,17-06-2023 05:00,1343,South,Delhi,473,Electronics,NetBanking,0.04,3417.87,9,30760.83,1230.4332,29744.17
4015,17-06-2023 06:00,1935,West,Delhi,113,Sports,Card,0.03,3275.74,5,16378.7,491.361,15728.03
4016,17-06-2023 07:00,1293,West,Delhi,255,Home,Cash,0.19,388.62,1,388.62,73.8378,542.16
4017,17-06-2023 08:00,1955,East,Bangalore,129,Electronics,Cash,,4107.58,5,20537.9,2669.927,17630.33
4018,17-06-2023 09:00,1570,East,Chennai,189,Home,Card,0.03,2873.67,3,8621.01,258.6303,8484.07
4019,17-06-2023 10:00,1649,West,Mumbai,490,Home,UPI,0.22,4254.63,1,4254.63,936.0186,4046.18
4020,17-06-2023 11:00,1610,West,Chennai,266,Clothing,NetBanking,0.24,4875.35,3,14626.05,3510.252,11184.96
4021,17-06-2023 12:00,1703,East,Chennai,450,Home,Cash,0.22,4789.79,6,28738.74,6322.5228,22313.68
4022,17-06-2023 13:00,1242,North,Chennai,168,Home,UPI,0.06,4294.84,5,21474.2,1288.452,19791.61
4023,17-06-2023 14:00,1830,East,Delhi,262,Electronics,UPI,0.21,,1,153.64,32.2644,146.01
4024,17-06-2023 15:00,1560,North,Chennai,341,Home,Card,0,4440.06,2,8880.12,0,9179.49
4025,17-06-2023 16:00,1959,South,Bangalore,482,Home,Card,,467.81,5,2339.05,210.5145,1915.73
4026,17-06-2023 17:00,1031,South,Pune,151,Clothing,Card,0.12,4270.85,9,38437.65,4612.518,33987.42
4027,17-06-2023 18:00,1390,East,Delhi,241,Clothing,UPI,0.25,1472.85,5,7364.25,1841.0625,5444.19
4028,17-06-2023 19:00,1276,North,Mumbai,162,Electronics,NetBanking,0.12,3089.33,5,15446.65,1853.598,13473.51
4029,17-06-2023 20:00,1531,East,Pune,391,Electronics,Card,0,286.53,1,286.53,0,433.32
4030,17-06-2023 21:00,1153,East,Pune,190,Clothing,NetBanking,0.11,3878.79,5,19393.95,2133.3345,16692.66
4031,17-06-2023 22:00,1382,North,Pune,251,Clothing,Card,0.15,647.36,8,5178.88,776.832,4344.64
4032,17-06-2023 23:00,1067,East,Chennai,256,Sports,UPI,0.28,2112.37,9,19011.33,5323.1724,13984.27
4033,18-06-2023 00:00,1877,South,Chennai,408,Home,NetBanking,0.28,4105.49,3,12316.47,3448.6116,8812.42
4034,18-06-2023 01:00,1883,West,Delhi,464,Electronics,NetBanking,0.05,3507.21,4,14028.84,701.442,13329.5
4035,18-06-2023 02:00,1213,West,Chennai,249,Electronics,UPI,0.06,129.61,7,907.27,54.4362,813.02
4036,18-06-2023 03:00,1654,East,Chennai,427,Home,NetBanking,0.05,2074.86,7,14524.02,726.201,14371.6
4037,18-06-2023 04:00,1375,North,Chennai,370,Home,UPI,0.24,305.44,1,305.44,73.3056,347.59
4038,18-06-2023 05:00,1743,North,Delhi,468,Electronics,UPI,0,3400.15,6,20400.9,0,20018.08
4039,18-06-2023 06:00,1212,South,Delhi,168,Clothing,Cash,0.04,4847.85,9,43630.65,1745.226,41625.64
4040,18-06-2023 07:00,1078,North,Bangalore,215,Clothing,Card,0.16,3310.78,5,16553.9,2648.624,13933.46
4041,18-06-2023 08:00,1725,North,Bangalore,291,Home,Cash,0.07,1199.42,8,9595.36,671.6752,9301.04
4042,18-06-2023 09:00,1627,South,Bangalore,103,Electronics,UPI,0.03,1840.64,9,16565.76,496.9728,16267.12
4043,18-06-2023 10:00,1603,East,Bangalore,174,Home,UPI,0.11,4885.59,3,14656.77,1612.2447,13342.24
4044,18-06-2023 11:00,1781,West,Pune,397,Clothing,NetBanking,0.08,1197.86,1,1197.86,95.8288,763.1
4045,18-06-2023 12:00,1922,South,Pune,340,Sports,UPI,0.15,2851.49,2,5702.98,855.447,5036.77
4046,18-06-2023 13:00,1380,East,Bangalore,129,Sports,UPI,0.29,2062.22,5,10311.1,2990.219,7099.55
4047,18-06-2023 14:00,1679,South,Bangalore,242,Clothing,UPI,0.04,,7,27053.18,1082.1272,25935.05
4048,18-06-2023 15:00,1057,East,Mumbai,425,Home,Card,0.11,4350.21,6,26101.26,2871.1386,23485.15
4049,18-06-2023 16:00,1795,South,Pune,282,Sports,Cash,0.28,1770.1,4,7080.4,1982.512,4927.3
4050,18-06-2023 17:00,1025,East,Mumbai,115,Clothing,Cash,0.26,3335.94,9,30023.46,7806.0996,21785.28
4051,18-06-2023 18:00,1880,South,Mumbai,210,Electronics,Card,0.12,2790.33,4,11161.32,1339.3584,9711.53
4052,18-06-2023 19:00,1446,East,Chennai,459,Home,Card,0.21,1464.38,3,4393.14,922.5594,3506.9
4053,18-06-2023 20:00,1065,South,Delhi,300,Home,Card,0.03,1432.51,5,7162.55,214.8765,7152.55
4054,18-06-2023 21:00,1920,West,Pune,206,Sports,Cash,0.21,2739.3,4,10957.2,2301.012,8389.46
4055,18-06-2023 22:00,1759,West,Bangalore,478,Home,Cash,0.29,854.61,2,1709.22,495.6738,1047.32
4056,18-06-2023 23:00,1253,North,Bangalore,261,Sports,UPI,0.16,4072.97,3,12218.91,1955.0256,10328.45
4057,19-06-2023 00:00,1898,East,Delhi,382,Sports,Cash,0.15,438.12,7,3066.84,460.026,2770.56
4058,19-06-2023 01:00,1967,South,Pune,368,Clothing,NetBanking,0.06,563.41,2,1126.82,67.6092,1120.08
4059,19-06-2023 02:00,1043,East,Bangalore,254,Sports,Cash,0.19,1776.91,1,1776.91,337.6129,1395.34
4060,19-06-2023 03:00,1096,West,Bangalore,172,Electronics,Card,0.18,678.65,2,1357.3,244.314,891.13
4061,19-06-2023 04:00,1553,East,Chennai,296,Home,Cash,0.2,2430.93,8,19447.44,3889.488,15824.09
4062,19-06-2023 05:00,1226,South,Mumbai,342,Sports,UPI,0.01,2058.41,8,16467.28,164.6728,16666.67
4063,19-06-2023 06:00,1773,East,Bangalore,185,Home,Cash,0.16,3636.87,2,7273.74,1163.7984,5934.61
4064,19-06-2023 07:00,1678,South,Pune,386,Sports,Card,,4769.72,6,28618.32,5151.2976,23324.7
4065,19-06-2023 08:00,1435,West,Delhi,358,Clothing,NetBanking,0.06,3792.44,7,26547.08,1592.8248,25159.36
4066,19-06-2023 09:00,1790,West,Chennai,385,Electronics,Card,0.06,979.3,1,979.3,58.758,970.73
4067,19-06-2023 10:00,1600,West,Pune,248,Home,NetBanking,0.08,,7,32788.35,2623.068,30339.85
4068,19-06-2023 11:00,1378,North,Chennai,454,Clothing,UPI,0.21,2021.45,8,16171.6,3396.036,12856.87
4069,19-06-2023 12:00,1177,West,Mumbai,489,Home,UPI,0.18,2423.53,9,21811.77,3926.1186,17999.57
4070,19-06-2023 13:00,1426,East,Bangalore,289,Clothing,Cash,0.25,2165.72,8,17325.76,4331.44,12872.16
4071,19-06-2023 14:00,1914,North,Pune,316,Electronics,UPI,0.09,1474.68,3,4424.04,398.1636,3426.48
4072,19-06-2023 15:00,1708,West,Delhi,454,Sports,UPI,0.27,4485.72,8,35885.76,9689.1552,26254.6
4073,19-06-2023 16:00,1306,East,Mumbai,185,Clothing,Card,0.22,1727.97,3,5183.91,1140.4602,4250.43
4074,19-06-2023 17:00,1778,East,Mumbai,315,Home,Card,0.12,2935.12,6,17610.72,2113.2864,15583.18
4075,19-06-2023 18:00,1503,East,Chennai,419,Home,Cash,,1276.16,4,5104.64,153.1392,18910.8
4076,19-06-2023 19:00,1267,South,Mumbai,217,Clothing,Cash,0.08,4007.14,7,28049.98,2243.9984,25632.34
4077,19-06-2023 20:00,1585,North,Pune,469,Electronics,Cash,0.29,3893.57,8,31148.56,9033.0824,22852.61
4078,19-06-2023 21:00,1007,East,Chennai,186,Electronics,Cash,,1551.93,6,9311.58,838.0422,8579.07
4079,19-06-2023 22:00,1919,South,Mumbai,139,Sports,Card,0.1,3439.61,4,13758.44,1375.844,11678.28
4080,19-06-2023 23:00,1507,West,Delhi,260,Sports,Cash,0.06,3548.98,8,28391.84,1703.5104,26516.06
4081,20-06-2023 00:00,1475,East,Pune,290,Home,Cash,0.24,2856.31,7,19994.17,4798.6008,15130.46
4082,20-06-2023 01:00,1296,South,Delhi,124,Home,UPI,0.08,3042.93,8,24343.44,1947.4752,22024.45
4083,20-06-2023 02:00,1163,East,Delhi,251,Sports,Cash,0.1,2914.83,7,20403.81,2040.381,18324.48
4084,20-06-2023 03:00,1484,North,Chennai,194,Sports,NetBanking,,501.14,3,1503.42,180.4104,1175.13
4085,20-06-2023 04:00,1596,North,Bangalore,145,Sports,UPI,0.13,3384.3,3,10152.9,1319.877,8891.78
4086,20-06-2023 05:00,1071,West,Chennai,237,Clothing,Card,,2401.9,9,21617.1,2594.052,18937.61
4087,20-06-2023 06:00,1566,East,Pune,387,Sports,NetBanking,0.15,2248.44,7,15739.08,2360.862,13168.21
4088,20-06-2023 07:00,1904,South,Pune,452,Clothing,Cash,0.24,4314,1,4314,1035.36,3176.99
4089,20-06-2023 08:00,1558,West,Chennai,263,Clothing,UPI,0.25,213.81,3,641.43,160.3575,735.19
4090,20-06-2023 09:00,1910,East,Bangalore,499,Sports,Cash,0.24,1331.44,1,1331.44,319.5456,1031.12
4091,20-06-2023 10:00,1943,West,Chennai,115,Electronics,UPI,0.03,694.88,6,4169.28,125.0784,3979.65
4092,20-06-2023 11:00,1237,South,Pune,117,Electronics,Cash,0.24,273.17,2,546.34,131.1216,520.59
4093,20-06-2023 12:00,1103,West,Bangalore,235,Home,NetBanking,0.04,1450.82,7,10155.74,406.2296,9749.03
4094,20-06-2023 13:00,1209,West,Pune,346,Sports,Card,0.04,4943.53,8,39548.24,1581.9296,37634.34
4095,20-06-2023 14:00,1553,West,Bangalore,347,Home,NetBanking,0.28,1424.12,6,8544.72,2392.5216,6358.16
4096,20-06-2023 15:00,1827,East,Bangalore,430,Sports,NetBanking,0.25,3352.16,5,16760.8,4190.2,12383.29
4097,20-06-2023 16:00,1467,South,Chennai,297,Home,Card,0.17,679.66,4,2718.64,462.1688,2153.7
4098,20-06-2023 17:00,1453,North,Chennai,100,Clothing,UPI,0.26,,9,27441.45,7134.777,19852.6
